dt,open,high,low,close,volume,Rsi7,Rsi14,Rsi26,ema7,ema12,ema26,sma7,sma14,sma26,bollup,bolldown,sma20,macd
3/20/2020,6162.05,6900.0,5670.0,6208.36,219298.33,47.76,39.77,39.55,5519.82,6239.79,7179.03,5519.82,6398.72,7179.03,10426.34,3857.74,7142.04,-939.2399999999998
3/21/2020,6204.57,6456.98,5860.02,6186.98,128913.67,47.36,39.6,39.45,5664.81,6231.67,7105.55,5664.81,6370.49,7105.55,10267.36,3782.24,7024.8,-873.8800000000001
3/22/2020,6187.04,6407.87,5734.01,5816.19,119115.99,40.38,36.67,37.65,5729.79,6167.75,7010.05,5729.79,6296.59,7010.05,10027.09,3712.61,6869.85,-842.3000000000002
3/23/2020,5816.05,6600.0,5688.0,6467.31,164674.22,54.2,44.44,42.44,5935.27,6213.84,6969.85,5935.27,6319.35,6969.85,9787.49,3722.93,6755.21,-756.0100000000002
3/24/2020,6465.25,6833.0,6371.33,6744.72,151138.01,58.93,47.4,44.33,6139.85,6295.52,6953.17,6139.85,6376.06,6953.17,9538.3,3771.5,6654.9,-657.6499999999996
3/25/2020,6744.69,6957.96,6450.0,6677.43,132155.73,57.26,46.75,43.96,6323.34,6354.28,6932.75,6323.34,6416.24,6932.75,9189.76,3882.32,6536.04,-578.4700000000003
3/26/2020,6677.42,6780.0,6510.0,6737.36,83026.56,58.48,47.44,44.39,6405.48,6413.22,6918.28,6405.48,6459.05,6918.28,8776.77,4055.85,6416.31,-505.0599999999995
3/27/2020,6737.27,6842.59,6261.0,6359.11,82914.97,48.29,43.59,42.29,6427.01,6404.9,6876.86,6427.01,6445.72,6876.86,8344.31,4235.55,6289.93,-471.96000000000004
3/28/2020,6359.11,6360.0,6024.0,6236.65,93159.69,45.31,42.39,41.63,6434.11,6379.01,6829.44,6434.11,6417.84,6829.44,8083.5,4316.7,6200.1,-450.4299999999994
3/29/2020,6236.65,6266.0,5866.56,5881.42,63311.63,37.47,39.04,39.75,6443.43,6302.46,6759.22,6443.43,6346.32,6759.22,7799.0,4396.36,6097.68,-456.7600000000002
3/30/2020,5880.5,6599.0,5857.76,6394.38,118889.55,51.58,45.72,43.57,6433.01,6316.6,6732.2,6433.01,6352.73,6732.2,7509.13,4536.21,6022.67,-415.59999999999945
3/31/2020,6394.45,6523.23,6321.4,6410.44,72337.6,51.98,45.92,43.69,6385.26,6331.04,6708.37,6385.26,6360.42,6708.37,7149.51,4743.43,5946.47,-377.3299999999999
4/1/2020,6412.14,6679.94,6150.11,6642.92,97500.75,57.8,48.86,45.39,6380.33,6379.02,6703.52,6380.33,6398.09,6703.52,7150.79,4926.43,6038.61,-324.5
4/2/2020,6643.36,7198.0,6551.0,6794.09,149299.91,61.35,50.73,46.47,6388.43,6442.88,6710.23,6388.43,6450.89,6710.23,7238.25,4960.53,6099.39,-267.34999999999945
4/3/2020,6793.86,7048.0,6602.1,6734.1,104080.28,59.05,49.95,46.1,6442.0,6487.68,6712.0,6442.0,6488.65,6712.0,7261.51,5093.47,6177.49,-224.3199999999997
4/4/2020,6732.97,6990.41,6650.01,6856.99,72990.86,62.42,51.59,47.02,6530.62,6544.5,6722.74,6530.62,6537.76,6722.74,7305.11,5199.43,6252.27,-178.23999999999978
4/5/2020,6857.41,6895.54,6677.52,6772.78,49685.36,58.57,50.37,46.45,6657.96,6579.62,6726.45,6657.96,6569.1,6726.45,7244.16,5434.76,6339.46,-146.82999999999993
4/6/2020,6772.78,7355.14,6765.0,7329.9,118052.0,71.94,57.54,50.55,6791.6,6695.05,6771.15,6791.6,6670.54,6771.15,7312.21,5568.45,6440.33,-76.09999999999945
4/7/2020,7329.9,7459.69,7077.0,7197.32,103585.17,66.02,55.48,49.61,6904.01,6772.32,6802.72,6904.01,6740.78,6802.72,7315.18,5745.9,6530.54,-30.400000000000546
4/8/2020,7197.32,7420.0,7150.0,7361.28,76059.15,69.63,57.5,50.79,7006.64,6862.93,6844.09,7006.64,6823.51,6844.09,7437.41,5743.57,6590.49,18.840000000000146
4/9/2020,7360.26,7371.92,7108.08,7283.54,61094.87,65.77,56.2,50.21,7076.56,6927.64,6876.64,7076.56,6884.85,6876.64,7524.87,5763.63,6644.25,51.0
4/10/2020,7283.54,7295.75,6739.98,6858.92,104674.62,48.6,49.6,47.16,7094.39,6917.07,6875.33,7094.39,6881.39,6875.33,7535.98,5819.7,6677.84,41.73999999999978
4/11/2020,6858.92,6944.3,6760.0,6876.83,45470.29,49.25,49.86,47.3,7097.22,6910.88,6875.44,7097.22,6880.78,6875.44,7490.21,5971.53,6730.87,35.44000000000051
4/12/2020,6876.84,7177.0,6780.0,6903.79,73868.67,50.36,50.29,47.52,7115.94,6909.79,6877.54,7115.94,6883.85,6877.54,7505.2,6000.2,6752.7,32.25
4/13/2020,6903.79,6903.79,6575.0,6837.91,96415.48,47.42,49.19,47.02,7045.66,6898.73,6874.6,7045.66,6877.72,6874.6,7510.82,6003.9,6757.36,24.1299999999992
4/14/2020,6838.04,6978.0,6754.28,6868.7,69068.62,49.04,49.74,47.29,6998.71,6894.11,6874.16,6998.71,6876.52,6874.16,7520.96,6012.88,6766.92,19.949999999999818
4/15/2020,6868.57,6933.0,6605.0,6621.24,61571.38,38.03,45.44,45.38,6892.99,6852.13,6855.43,6892.99,6842.48,6855.43,7517.9,6004.34,6761.12,-3.300000000000182
4/16/2020,6621.25,7190.0,6468.27,7101.94,125009.86,58.93,53.8,49.51,6867.05,6890.56,6873.69,6867.05,6877.07,6873.69,7544.8,6051.72,6798.26,16.8700000000008
4/17/2020,7101.99,7148.12,6972.98,7027.55,54126.51,55.55,52.46,48.91,6891.14,6911.64,6885.09,6891.14,6897.13,6885.09,7541.66,6133.94,6837.8,26.550000000000182
4/18/2020,7026.78,7293.08,7014.4,7248.6,49488.54,62.93,55.96,50.74,6944.25,6963.48,6912.02,6944.25,6943.99,6912.02,7470.7,6341.62,6906.16,51.45999999999913
4/19/2020,7248.6,7266.15,7055.6,7120.74,45664.86,56.59,53.51,49.67,6975.24,6987.67,6927.48,6975.24,6967.56,6927.48,7459.88,6425.08,6942.48,60.19000000000051
4/20/2020,7121.4,7220.0,6751.0,6826.83,90149.49,44.55,48.26,47.29,6973.66,6962.92,6920.02,6973.66,6948.8,6920.02,7420.58,6506.02,6963.3,42.899999999999636
4/21/2020,6828.98,6940.0,6762.0,6841.37,60109.71,45.22,48.53,47.42,6969.75,6944.22,6914.19,6969.75,6934.48,6914.19,7409.36,6537.08,6973.22,30.030000000000655
4/22/2020,6841.36,7156.38,6818.0,7125.14,61486.38,57.07,53.6,49.92,7041.74,6972.05,6929.82,7041.74,6959.9,6929.82,7422.39,6557.15,6989.77,42.23000000000047
4/23/2020,7125.12,7738.0,7020.0,7482.39,102773.57,67.43,59.06,52.86,7096.09,7050.57,6970.75,7096.09,7029.56,6970.75,7494.73,6559.65,7027.19,79.81999999999971
4/24/2020,7483.96,7615.96,7388.0,7505.0,60182.12,68.0,59.39,53.04,7164.3,7120.48,7010.32,7164.3,7092.95,7010.32,7565.69,6553.49,7059.59,110.15999999999985
4/25/2020,7505.0,7705.0,7431.07,7538.67,43874.43,68.94,59.9,53.32,7205.73,7184.82,7049.45,7205.73,7152.38,7049.45,7627.94,6567.82,7097.88,135.3699999999999
4/26/2020,7539.03,7700.0,7480.0,7693.1,50522.62,73.18,62.25,54.6,7287.5,7263.02,7097.13,7287.5,7224.47,7097.13,7701.56,6530.52,7116.04,165.89000000000033
4/27/2020,7693.1,7792.02,7606.0,7774.62,65441.34,75.25,63.47,55.27,7422.9,7341.73,7147.31,7422.9,7297.82,7147.31,7800.07,6489.75,7144.91,194.41999999999916
4/28/2020,7773.51,7780.0,7659.12,7738.98,46302.75,72.39,62.52,54.9,7551.13,7402.85,7191.13,7551.13,7356.64,7191.13,7865.35,6462.23,7163.79,211.72000000000025
4/29/2020,7738.58,8952.89,7710.05,8778.57,183546.89,87.96,74.5,62.53,7787.33,7614.5,7308.71,7787.33,7546.23,7308.71,8245.8,6231.28,7238.54,305.78999999999996
4/30/2020,8778.58,9460.0,8401.0,8620.0,206277.21,79.94,70.78,60.9,7949.85,7769.2,7405.84,7949.85,7689.4,7405.84,8489.94,6163.26,7326.6,363.3599999999997
5/1/2020,8620.0,9059.18,8613.56,8826.96,91468.82,82.39,72.7,62.23,8138.7,7931.94,7511.1,8138.7,7841.07,7511.1,8744.96,6103.24,7424.1,420.83999999999924
5/2/2020,8825.67,9010.0,8753.0,8972.05,59002.09,83.98,73.99,63.15,8343.47,8091.96,7619.31,8343.47,7991.86,7619.31,8992.82,6062.22,7527.52,472.64999999999964
5/3/2020,8972.58,9200.0,8712.0,8894.16,90126.07,79.47,72.02,62.31,8515.05,8215.38,7713.74,8515.05,8112.16,7713.74,9178.13,6082.53,7630.33,501.6399999999994
5/4/2020,8894.15,8950.0,8522.0,8871.96,84418.51,78.07,71.44,62.06,8671.81,8316.39,7799.53,8671.81,8213.46,7799.53,9329.19,6131.79,7730.49,516.8599999999997
5/5/2020,8871.92,9118.58,8760.0,9021.83,76480.77,80.74,73.02,63.09,8855.08,8424.92,7890.07,8855.08,8321.24,7890.07,9459.0,6242.04,7850.52,534.8500000000004
5/6/2020,9021.36,9395.0,8906.21,9142.92,105925.3,82.72,74.27,63.91,8907.13,8535.38,7982.87,8907.13,8430.79,7982.87,9619.01,6286.13,7952.57,552.5099999999993
5/7/2020,9143.4,10067.0,9021.0,9986.4,147154.61,90.58,80.87,68.91,9102.33,8758.62,8131.27,9102.33,8638.2,8131.27,9937.79,6263.23,8100.51,627.3500000000004
5/8/2020,9986.3,10035.96,9705.0,9800.01,100683.8,81.07,76.22,66.78,9241.33,8918.84,8254.87,9241.33,8793.1,8254.87,10167.77,6288.41,8228.09,663.9699999999993
5/9/2020,9800.02,9914.25,9520.0,9539.4,81950.68,69.22,70.13,63.91,9322.38,9014.31,8350.02,9322.38,8892.6,8350.02,10299.56,6398.48,8349.02,664.289999999999
5/10/2020,9539.1,9574.83,8117.0,8722.77,183865.18,45.1,55.26,56.06,9297.9,8969.46,8377.63,9297.9,8869.96,8377.63,10262.71,6624.91,8443.81,591.8299999999999
5/11/2020,8722.77,9168.0,8200.0,8561.52,168807.25,41.75,52.87,54.68,9253.55,8906.7,8391.25,9253.55,8828.84,8391.25,10184.98,6874.66,8529.82,515.4500000000007
5/12/2020,8562.04,8978.26,8528.78,8810.79,86522.78,48.63,56.03,56.41,9223.4,8891.94,8422.33,9223.4,8826.43,8422.33,10134.26,7093.94,8614.1,469.6100000000006
5/13/2020,8810.99,9398.0,8792.99,9309.37,92466.27,59.74,61.58,59.6,9247.18,8956.16,8488.03,9247.18,8890.82,8488.03,10157.29,7253.61,8705.45,468.1299999999992
5/14/2020,9309.35,9939.0,9256.76,9791.98,129565.38,67.64,66.05,62.38,9219.41,9084.75,8584.61,9219.41,9010.97,8584.61,10233.28,7406.32,8819.8,500.1399999999994
5/15/2020,9791.97,9845.62,9150.0,9316.42,115890.76,55.19,58.79,58.27,9150.32,9120.39,8638.82,9150.32,9051.7,8638.82,10201.39,7615.99,8908.69,481.5699999999997
5/16/2020,9315.96,9588.0,9220.0,9381.27,59587.63,56.46,59.45,58.66,9127.73,9160.53,8693.81,9127.73,9095.64,8693.81,10166.56,7819.64,8993.1,466.72000000000116
5/17/2020,9380.81,9888.0,9322.1,9680.04,68647.76,62.24,62.41,60.42,9264.48,9240.46,8766.86,9264.48,9173.56,8766.86,10149.29,8027.45,9088.37,473.59999999999854
5/18/2020,9681.11,9950.0,9464.23,9733.93,82006.6,63.26,62.93,60.73,9431.97,9316.38,8838.49,9431.97,9248.27,8838.49,10075.84,8300.4,9188.12,477.8899999999994
5/19/2020,9733.93,9897.21,9474.0,9775.53,78539.76,64.14,63.36,60.98,9569.79,9387.02,8907.9,9569.79,9318.57,8907.9,10140.71,8335.23,9237.97,479.1200000000008
5/20/2020,9775.13,9842.0,9326.0,9511.43,74923.74,54.51,58.74,58.54,9598.66,9406.16,8952.6,9598.66,9344.28,8952.6,10143.88,8421.2,9282.54,453.5599999999995
5/21/2020,9511.43,9578.47,8815.0,9068.65,108928.78,42.13,51.92,54.73,9495.32,9354.23,8961.2,9495.32,9307.53,8961.2,10135.6,8453.64,9294.62,393.02999999999884
5/22/2020,9067.51,9271.0,8933.52,9170.0,58943.13,45.44,53.26,55.42,9474.41,9325.89,8976.67,9474.41,9289.19,8976.67,10134.1,8474.94,9304.52,349.21999999999935
5/23/2020,9170.0,9307.85,9070.0,9179.15,43526.3,45.76,53.39,55.48,9445.53,9303.31,8991.67,9445.53,9274.52,8991.67,10128.21,8509.33,9318.77,311.6399999999994
5/24/2020,9179.01,9298.0,8700.0,8720.34,70379.87,33.89,46.59,51.63,9308.43,9213.62,8971.57,9308.43,9200.63,8971.57,10140.83,8481.55,9311.19,242.0500000000011
5/25/2020,8718.14,8979.66,8642.72,8900.35,62833.91,40.91,49.32,52.96,9189.35,9165.42,8966.29,9189.35,9160.59,8966.29,10145.39,8464.83,9305.11,199.1299999999992
5/26/2020,8900.35,9017.67,8700.0,8841.18,58299.77,39.31,48.44,52.47,9055.87,9115.54,8957.02,9055.87,9118.0,8957.02,10153.09,8426.97,9290.03,158.52000000000044
5/27/2020,8841.0,9225.0,8811.73,9204.07,68910.36,52.58,53.85,55.14,9011.96,9129.16,8975.32,9011.96,9129.48,8975.32,10049.59,8452.23,9250.91,153.84000000000015
5/28/2020,9204.07,9625.47,9110.0,9575.89,74110.79,62.4,58.64,57.67,9084.43,9197.89,9019.8,9084.43,9189.0,9019.8,10011.8,8467.6,9239.7,178.09000000000015
5/29/2020,9575.87,9605.26,9330.0,9427.07,57374.36,56.9,56.13,56.35,9121.15,9233.15,9049.97,9121.15,9220.74,9049.97,9998.61,8469.57,9234.09,183.1800000000003
5/30/2020,9426.6,9740.0,9331.23,9697.72,55665.27,63.69,59.52,58.16,9195.23,9304.62,9097.95,9195.23,9284.34,9097.95,10034.29,8531.37,9282.83,206.67000000000007
5/31/2020,9697.72,9700.0,9381.41,9448.27,48333.79,54.46,55.28,55.93,9299.22,9326.72,9123.9,9299.22,9306.2,9123.9,9999.95,8654.39,9327.17,202.8199999999997
6/1/2020,9448.27,10380.0,9421.67,10200.77,76649.13,69.84,63.69,60.67,9485.0,9461.19,9203.66,9485.0,9425.47,9203.66,10129.35,8663.99,9396.67,257.53000000000065
6/2/2020,10202.71,10228.99,9266.0,9518.04,108970.77,51.45,53.8,55.08,9581.69,9469.94,9226.95,9581.69,9437.81,9226.95,10140.5,8673.7,9407.1,242.98999999999978
6/3/2020,9518.02,9690.0,9365.21,9666.24,46252.64,54.48,55.42,56.0,9647.71,9500.14,9259.49,9647.71,9468.27,9259.49,10122.38,8679.26,9400.82,240.64999999999964
6/4/2020,9666.32,9881.63,9450.0,9789.06,57456.1,57.08,56.77,56.76,9678.17,9544.59,9298.72,9678.17,9511.04,9298.72,10165.09,8683.81,9424.45,245.8700000000008
6/5/2020,9788.14,9854.75,9581.0,9621.16,47788.05,52.32,54.35,55.4,9705.89,9556.37,9322.6,9705.89,9525.72,9322.6,10181.88,8691.0,9436.44,233.77000000000044
6/6/2020,9621.17,9735.0,9531.05,9666.3,32752.95,53.54,54.91,55.7,9701.41,9573.28,9348.06,9701.41,9544.46,9348.06,10180.28,8691.24,9435.76,225.22000000000116
6/7/2020,9666.85,9802.0,9372.46,9746.99,57952.85,55.88,55.94,56.24,9744.08,9600.01,9377.61,9744.08,9571.46,9377.61,10182.05,8690.77,9436.41,222.39999999999964
6/8/2020,9746.99,9800.0,9633.0,9782.01,40664.66,56.98,56.41,56.48,9684.26,9628.01,9407.56,9684.26,9599.53,9407.56,10183.01,8690.45,9436.73,220.45000000000073
6/9/2020,9782.0,9877.0,9570.0,9772.43,46024.0,56.53,56.23,56.39,9720.6,9650.23,9434.59,9720.6,9622.58,9434.59,10210.54,8689.02,9449.78,215.63999999999942
6/10/2020,9772.44,9992.72,9704.18,9885.0,47130.76,60.77,57.9,57.21,9751.85,9686.35,9467.95,9751.85,9657.57,9467.95,10252.86,8728.34,9490.6,218.39999999999964
6/11/2020,9885.22,9964.0,9113.0,9280.4,94418.98,37.71,47.47,51.8,9679.18,9623.89,9454.06,9679.18,9607.28,9454.06,10250.16,8742.08,9496.12,169.82999999999993
6/12/2020,9278.88,9557.12,9232.51,9465.13,50119.07,45.14,50.41,53.21,9656.89,9599.46,9454.88,9656.89,9588.33,9454.88,10249.84,8771.0,9510.42,144.57999999999993
6/13/2020,9464.96,9494.73,9351.0,9473.34,27759.78,45.47,50.54,53.27,9629.33,9580.06,9456.25,9629.33,9573.0,9456.25,10188.11,8908.03,9548.07,123.80999999999949
6/14/2020,9473.34,9480.99,9245.0,9342.1,30055.51,40.8,48.32,52.11,9571.49,9543.45,9447.79,9571.49,9542.21,9447.79,10143.06,8997.26,9570.16,95.65999999999985
6/15/2020,9342.1,9495.0,8910.45,9426.02,86107.92,45.01,49.84,52.79,9520.63,9525.38,9446.18,9520.63,9526.72,9446.18,10065.36,9133.44,9599.4,79.19999999999891
6/16/2020,9426.05,9589.0,9373.09,9525.59,52052.45,49.94,51.65,53.61,9485.37,9525.41,9452.06,9485.37,9526.57,9452.06,10044.74,9186.22,9615.48,73.35000000000036
6/17/2020,9526.97,9565.0,9236.61,9465.14,48046.41,46.96,50.46,53.03,9425.39,9516.14,9453.03,9425.39,9518.38,9453.03,10044.18,9175.7,9609.94,63.10999999999876
6/18/2020,9465.13,9489.0,9280.0,9386.32,37381.95,43.05,48.87,52.27,9440.52,9496.17,9448.09,9440.52,9500.77,9448.09,10046.12,9169.68,9607.9,48.07999999999993
6/19/2020,9386.32,9438.3,9215.79,9310.23,45330.98,39.36,47.33,51.52,9418.39,9467.56,9437.88,9418.39,9475.37,9437.88,10043.95,9133.11,9588.53,29.68000000000029
6/20/2020,9310.23,9395.0,9170.95,9358.95,30329.07,43.01,48.45,51.97,9402.05,9450.85,9432.03,9402.05,9459.85,9432.03,10046.96,9121.16,9584.06,18.81999999999971
6/21/2020,9358.95,9422.0,9281.54,9294.69,24316.93,39.36,47.02,51.3,9395.28,9426.82,9421.86,9395.28,9437.83,9421.86,9917.18,9160.34,9538.76,4.959999999999127
6/22/2020,9294.69,9780.0,9277.09,9685.69,57895.47,62.15,55.59,54.96,9432.37,9466.65,9441.4,9432.37,9470.88,9441.4,9931.02,9163.26,9547.14,25.25
6/23/2020,9685.69,9720.0,9577.03,9624.89,41031.03,58.18,54.12,54.3,9446.56,9491.0,9454.99,9446.56,9491.41,9454.99,9926.69,9163.45,9545.07,36.01000000000022
6/24/2020,9624.33,9670.0,9208.0,9296.49,61571.56,41.49,46.93,50.87,9422.47,9461.07,9443.25,9422.47,9465.42,9443.25,9899.32,9141.56,9520.44,17.81999999999971
6/25/2020,9298.33,9340.0,9009.69,9249.49,55831.62,39.6,45.99,50.4,9402.92,9428.52,9428.9,9402.92,9436.63,9428.9,9896.08,9107.64,9501.86,-0.37999999999919964
6/26/2020,9249.49,9298.0,9045.45,9162.21,50292.3,36.03,44.21,49.51,9381.77,9387.55,9409.15,9381.77,9400.04,9409.15,9890.58,9062.74,9476.66,-21.600000000000364
6/27/2020,9162.21,9196.24,8833.0,9012.0,46290.93,30.51,41.26,47.99,9332.21,9329.77,9379.73,9332.21,9348.3,9379.73,9882.31,8997.51,9439.91,-49.95999999999913
6/28/2020,9012.0,9191.0,8948.06,9116.35,30688.18,38.19,44.05,49.12,9306.73,9296.94,9360.22,9306.73,9317.37,9360.22,9840.74,8972.5,9406.62,-63.279999999998836
6/29/2020,9116.16,9238.0,9024.67,9192.56,42120.29,43.5,46.07,49.94,9236.28,9280.88,9347.8,9236.28,9300.73,9347.8,9785.53,8969.73,9377.63,-66.92000000000007
6/30/2020,9192.93,9205.0,9064.89,9138.55,31463.16,40.61,44.84,49.35,9166.81,9258.98,9332.3,9166.81,9279.11,9332.3,9684.35,8996.27,9340.31,-73.31999999999971
7/1/2020,9138.08,9292.0,9080.1,9232.0,38488.53,47.63,47.46,50.4,9157.59,9254.83,9324.87,9157.59,9272.83,9324.87,9684.37,8991.41,9337.89,-70.04000000000087
7/2/2020,9231.99,9261.96,8940.0,9086.54,45725.17,39.21,43.95,48.76,9134.32,9228.94,9307.22,9134.32,9247.99,9307.22,9677.34,8960.58,9318.96,-78.27999999999884
7/3/2020,9086.54,9125.0,9037.47,9058.26,28943.42,37.7,43.28,48.44,9119.47,9202.68,9288.78,9119.47,9222.69,9288.78,9666.86,8929.54,9298.2,-86.10000000000036
7/4/2020,9057.79,9190.0,9040.04,9135.46,26441.97,44.51,45.71,49.38,9137.1,9192.34,9277.42,9137.1,9211.06,9277.42,9662.87,8912.87,9287.87,-85.07999999999993
7/5/2020,9135.0,9145.24,8893.03,9069.41,34073.65,40.13,43.98,48.59,9130.4,9173.43,9262.01,9130.4,9192.17,9262.01,9651.26,8888.82,9270.04,-88.57999999999993
7/6/2020,9069.41,9375.0,9055.92,9344.2,54463.13,59.48,52.12,51.91,9152.06,9199.7,9268.1,9152.06,9212.44,9268.1,9624.81,8897.13,9260.97,-68.39999999999964
7/7/2020,9342.47,9379.42,9203.0,9257.39,34587.34,53.15,49.67,50.83,9169.04,9208.58,9267.31,9169.04,9218.43,9267.31,9601.52,8899.64,9250.58,-58.72999999999956
7/8/2020,9257.4,9470.0,9231.0,9436.06,56140.52,62.69,54.43,52.92,9198.19,9243.58,9279.81,9198.19,9247.45,9279.81,9608.73,8897.41,9253.07,-36.22999999999956
7/9/2020,9436.06,9440.79,9160.0,9232.43,48044.45,49.33,48.77,50.38,9219.03,9241.86,9276.3,9219.03,9245.45,9276.3,9603.92,8894.44,9249.18,-34.43999999999869
7/10/2020,9232.42,9317.48,9125.0,9288.34,38295.49,52.57,50.3,51.05,9251.9,9249.01,9277.19,9251.9,9251.17,9277.19,9597.17,8894.13,9245.65,-28.18000000000029
7/11/2020,9288.34,9299.28,9178.25,9234.03,22561.37,49.02,48.77,50.36,9265.98,9246.71,9273.99,9265.98,9248.88,9273.99,9593.4,8891.84,9242.62,-27.280000000000655
7/12/2020,9234.02,9345.0,9157.5,9302.75,30872.7,53.64,50.8,51.23,9299.31,9255.33,9276.12,9299.31,9256.06,9276.12,9507.97,8938.97,9223.47,-20.790000000000873
7/13/2020,9303.31,9343.82,9200.89,9242.62,42740.07,49.1,48.97,50.43,9284.8,9253.37,9273.64,9284.8,9254.27,9273.64,9417.8,8990.92,9204.36,-20.269999999998618
7/14/2020,9242.61,9279.54,9113.0,9255.85,45772.55,50.19,49.4,50.61,9284.58,9253.75,9272.32,9284.58,9254.48,9272.32,9412.82,8991.82,9202.32,-18.56999999999971
7/15/2020,9255.85,9276.49,9160.57,9197.6,39053.58,45.24,47.5,49.8,9250.52,9245.11,9266.79,9250.52,9246.9,9266.79,9409.05,8990.41,9199.73,-21.68000000000029
7/16/2020,9197.6,9226.15,9047.25,9133.72,43375.57,40.18,45.43,48.9,9236.42,9227.97,9256.93,9236.42,9231.81,9256.93,9409.09,8987.53,9198.31,-28.960000000000946
7/17/2020,9133.72,9186.83,9089.81,9154.32,28054.36,42.59,46.24,49.21,9217.27,9216.64,9249.33,9217.27,9221.48,9249.33,9398.6,9012.24,9205.42,-32.69000000000051
7/18/2020,9154.31,9219.3,9121.1,9170.28,22554.54,44.61,46.9,49.45,9208.16,9209.51,9243.47,9208.16,9214.65,9243.47,9397.52,9018.72,9208.12,-33.95999999999913
7/19/2020,9170.3,9232.27,9101.35,9208.99,26052.02,49.64,48.55,50.06,9194.77,9209.43,9240.92,9194.77,9213.9,9240.92,9398.2,9019.68,9208.94,-31.48999999999978
7/20/2020,9208.99,9221.52,9131.0,9160.78,35458.76,43.86,46.61,49.3,9183.08,9201.95,9234.98,9183.08,9206.82,9234.98,9397.83,9022.27,9210.05,-33.029999999998836
7/21/2020,9160.78,9437.73,9152.8,9390.0,60413.58,65.89,55.68,52.85,9202.24,9230.88,9246.46,9202.24,9231.24,9246.46,9422.19,9013.71,9217.95,-15.579999999999927
7/22/2020,9390.0,9544.0,9261.0,9518.16,48815.0,72.84,59.8,54.71,9248.04,9275.08,9266.58,9248.04,9269.5,9266.58,9474.25,9004.81,9239.53,8.5
7/23/2020,9518.16,9664.0,9440.33,9603.27,51856.23,76.55,62.3,55.9,9315.11,9325.57,9291.52,9315.11,9314.0,9291.52,9536.78,8996.78,9266.78,34.04999999999927
7/24/2020,9603.27,9637.0,9463.44,9537.8,43931.14,68.2,59.25,54.75,9369.9,9358.22,9309.76,9369.9,9343.84,9309.76,9575.04,8998.76,9286.9,48.45999999999913
7/25/2020,9538.1,9732.9,9513.0,9700.42,40679.55,75.83,63.97,57.04,9445.63,9410.87,9338.7,9445.63,9391.38,9338.7,9642.31,8994.59,9318.45,72.17000000000007
7/26/2020,9700.42,10111.0,9650.0,9931.54,65279.27,82.72,69.4,60.03,9548.85,9490.98,9382.61,9548.85,9463.4,9382.61,9772.36,8923.28,9347.82,108.36999999999898
7/27/2020,9931.54,11394.86,9917.21,11029.96,150188.93,93.3,82.73,70.27,9815.88,9727.75,9504.63,9815.88,9672.27,9504.63,10297.35,8575.55,9436.45,223.1200000000008
7/28/2020,11029.96,11242.23,10565.0,10906.27,97267.73,86.35,78.58,68.22,10032.49,9909.07,9608.45,10032.49,9836.8,9608.45,10593.12,8426.8,9509.96,300.619999999999
7/29/2020,10906.27,11342.82,10812.0,11100.53,76838.09,87.99,80.25,69.67,10258.54,10092.38,9718.97,10258.54,10005.29,9718.97,10889.0,8317.72,9603.36,373.40999999999985
7/30/2020,11100.52,11170.0,10831.0,11099.61,60794.83,87.93,80.22,69.65,10472.3,10247.34,9821.23,10472.3,10151.2,9821.23,11132.24,8255.6,9693.92,426.1100000000006
7/31/2020,11099.79,11444.0,10960.0,11335.46,70063.66,89.93,82.19,71.36,10729.11,10414.75,9933.39,10729.11,10309.1,9933.39,11394.32,8203.68,9799.0,481.3600000000006
8/1/2020,11335.46,11861.0,11220.0,11801.17,85087.49,92.71,85.29,74.33,11029.22,10628.05,10071.74,11029.22,10508.04,10071.74,11732.64,8115.2,9923.92,556.3099999999995
8/2/2020,11801.17,12123.46,10518.5,11071.35,97553.08,61.62,65.91,63.59,11192.05,10696.25,10145.78,11192.05,10583.15,10145.78,11863.51,8167.19,10015.35,550.4699999999993
8/3/2020,11071.36,11473.0,10936.0,11219.81,56931.84,64.45,67.53,64.67,11219.17,10776.8,10225.33,11219.17,10668.04,10225.33,12000.09,8227.01,10113.55,551.4699999999993
8/4/2020,11219.68,11414.98,11000.0,11191.97,58629.11,63.43,66.89,64.3,11259.99,10840.67,10296.93,11259.99,10737.9,10296.93,12106.79,8319.75,10213.27,543.7399999999998
8/5/2020,11191.99,11780.93,11093.0,11744.91,74970.26,73.26,72.47,68.09,11352.04,10979.79,10404.18,11352.04,10872.16,10404.18,12283.47,8404.19,10343.83,575.6100000000006
8/6/2020,11744.91,11900.0,11562.5,11762.46,63529.09,73.52,72.63,68.2,11446.73,11100.2,10504.79,11446.73,10990.86,10504.79,12427.8,8520.68,10474.24,595.4099999999999
8/7/2020,11762.47,11909.94,11322.0,11594.23,65755.93,66.22,68.58,65.91,11483.7,11176.21,10585.48,11483.7,11071.31,10585.48,12508.71,8682.15,10595.43,590.7299999999996
8/8/2020,11594.36,11808.27,11512.0,11761.41,41858.16,69.71,70.35,67.05,11478.02,11266.24,10672.58,11478.02,11163.32,10672.58,12586.82,8859.3,10723.06,593.6599999999999
8/9/2020,11761.02,11797.11,11521.97,11681.68,41493.07,65.92,68.37,65.95,11565.21,11330.16,10747.32,11565.21,11232.43,10747.32,12605.9,9092.3,10849.1,582.8400000000001
